Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Exports ($NZD fob),Exports Qty,Re-exports ($NZD fob),Re-exports Qty,Total Exports ($NZD fob),Total Exports Qty,Status,,,
202205,507900048,"Animal products; unworked or simply prepared but not cut to shape, waste and powder of these products, other than whale products",,Netherlands,"17,570",,0,,"17,570",,Final,,,
202205,507900048,"Animal products; unworked or simply prepared but not cut to shape, waste and powder of these products, other than whale products",,Singapore,714,,0,,714,,Final,,,
202205,507900048,"Animal products; unworked or simply prepared but not cut to shape, waste and powder of these products, other than whale products",,Taiwan,"1,944",,0,,"1,944",,Final,,,
202205,508000000,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",,Canada,432,,0,,432,,Final,,,
202205,508000000,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",,"China, People's Republic of","222,520",,0,,"222,520",,Final,,,
202205,508000000,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",,Egypt,"38,029",,0,,"38,029",,Final,,,
202205,508000000,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",,United States of America,"272,275",,0,,"272,275",,Final,,,
202205,508000000,"Animal products; coral and similar materials, shells of molluscs, crustaceans, echinoderms, cuttle-bone, unworked or simply prepared but not cut to shape, powder and waste thereof",,Viet Nam,"216,433",,0,,"216,433",,Final,,,
202205,510000001,"Animal products; glands, used in the preparation of pharmaceutical products, fresh or preserved but not dried",KGM,South Africa,"136,165","9,938",0,0,"136,165","9,938",Final,,,
202205,510000019,"Animal products; for pharmaceutical use, fresh, chilled, frozen or otherwise provisionally preserved, other than ambergris",,Canada,"10,044",,0,,"10,044",,Final,,,
202205,510000019,"Animal products; for pharmaceutical use, fresh, chilled, frozen or otherwise provisionally preserved, other than ambergris",,"China, People's Republic of","80,045",,0,,"80,045",,Final,,,
202205,510000019,"Animal products; for pharmaceutical use, fresh, chilled, frozen or otherwise provisionally preserved, other than ambergris",,"Korea, Republic of","93,053",,0,,"93,053",,Final,,,
202205,510000019,"Animal products; for pharmaceutical use, fresh, chilled, frozen or otherwise provisionally preserved, other than ambergris",,United States of America,"241,141",,0,,"241,141",,Final,,,
202205,511100000,Animal products; bovine semen,,Argentina,"132,010",,0,,"132,010",,Final,,,
202205,511100000,Animal products; bovine semen,,Australia,"65,011",,0,,"65,011",,Final,,,
202205,511100000,Animal products; bovine semen,,Brazil,"56,483",,0,,"56,483",,Final,,,
202205,511100000,Animal products; bovine semen,,Chile,"144,261",,0,,"144,261",,Final,,,
202205,511100000,Animal products; bovine semen,,Ecuador,"48,975",,0,,"48,975",,Final,,,
202205,511100000,Animal products; bovine semen,,United Kingdom,"60,555",,0,,"60,555",,Final,,,
202205,511100000,Animal products; bovine semen,,Uruguay,"151,641",,0,,"151,641",,Final,,,
202205,511100000,Animal products; bovine semen,,South Africa,"208,217",,0,,"208,217",,Final,,,
202205,511910001,Animal products; of fish; unfit for human consumption,KGM,Australia,"74,506","49,890",0,0,"74,506","49,890",Final,,,
202205,511990002,"Animal products; sinews and tendons, parings and similar waste, of raw hides or skins, of deer",KGM,"China, People's Republic of","438,790","8,016",0,0,"438,790","8,016",Final,,,
202205,511990015,"Animal products; blood, dried, unfit for human consumption, of other than deer",KGM,Indonesia,"656,021","431,115",0,0,"656,021","431,115",Final,,,
202205,511990015,"Animal products; blood, dried, unfit for human consumption, of other than deer",KGM,Papua New Guinea,"33,418","20,000",0,0,"33,418","20,000",Final,,,
202205,511990015,"Animal products; blood, dried, unfit for human consumption, of other than deer",KGM,Taiwan,"60,454","40,000",0,0,"60,454","40,000",Final,,,
202205,511990035,"Animal products; n.e.c. in chapter 5, of deer",KGM,Canada,"76,311","7,912",0,0,"76,311","7,912",Final,,,
202205,511990035,"Animal products; n.e.c. in chapter 5, of deer",KGM,"China, People's Republic of","14,229",949,0,0,"14,229",949,Final,,,
202205,511990035,"Animal products; n.e.c. in chapter 5, of deer",KGM,Germany,"107,848","41,515",0,0,"107,848","41,515",Final,,,
202205,511990035,"Animal products; n.e.c. in chapter 5, of deer",KGM,United States of America,"1,353,249","153,725",0,0,"1,353,249","153,725",Final,,,
202205,511990045,"Animal products; n.e.c. in chapter 5, embryos",,Australia,"2,950",,0,,"2,950",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Australia,"290,401",,0,,"290,401",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Canada,"500,059",,0,,"500,059",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,"China, People's Republic of","1,118,904",,0,,"1,118,904",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Germany,"996,538",,0,,"996,538",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Denmark,"708,988",,0,,"708,988",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Spain,"27,344",,0,,"27,344",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Indonesia,"114,583",,0,,"114,583",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,India,"72,689",,0,,"72,689",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Italy,"214,107",,0,,"214,107",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Japan,"148,699",,0,,"148,699",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Mexico,"52,463",,0,,"52,463",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Netherlands,"219,971",,0,,"219,971",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Philippines,"228,384",,0,,"228,384",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Singapore,"52,069",,0,,"52,069",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,Thailand,"1,933,492",,0,,"1,933,492",,Final,,,
202205,511990049,Animal products; n.e.c. in chapter 5,,United States of America,"4,493,549",,0,,"4,493,549",,Final,,,
202205,601100013,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, sandersonia",KGM,"China, People's Republic of","19,900",138,0,0,"19,900",138,Final,,,
202205,601100013,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, sandersonia",KGM,Taiwan,"9,477",91,0,0,"9,477",91,Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,Australia,"84,010","9,568",0,0,"84,010","9,568",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,Belgium,"321,135","45,372",0,0,"321,135","45,372",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,Canada,"1,081,153","176,880",0,0,"1,081,153","176,880",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,"China, People's Republic of","588,106","158,168",0,0,"588,106","158,168",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,"Korea, Republic of","71,331","10,172",0,0,"71,331","10,172",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,Netherlands,"3,353,281","1,678,665",0,0,"3,353,281","1,678,665",Final,,,
202205,601100017,"Plants, live; bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant, tulip",KGM,United States of America,"2,765,676","494,537",0,0,"2,765,676","494,537",Final,,,
202205,602900011,"Plants, live; indigenous trees and plants",,United Kingdom,"6,179",,0,,"6,179",,Final,,,
202205,602900029,"Plants, live; those plants n.e.c. in item no. 0602.90",,Australia,"5,390",,0,,"5,390",,Final,,,
202205,602900029,"Plants, live; those plants n.e.c. in item no. 0602.90",,Switzerland,"15,242",,0,,"15,242",,Final,,,
202205,602900029,"Plants, live; those plants n.e.c. in item no. 0602.90",,Netherlands,"25,268",,0,,"25,268",,Final,,,
202205,602900029,"Plants, live; those plants n.e.c. in item no. 0602.90",,United States of America,"59,010",,0,,"59,010",,Final,,,
202205,603110000,"Flowers, cut; roses, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Fiji,"1,038",205,608,120,"1,646",325,Final,,,
202205,603110000,"Flowers, cut; roses, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,New Caledonia,"2,497",979,0,0,"2,497",979,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Australia,"158,025","12,621",0,0,"158,025","12,621",Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Canada,"9,797","1,262",0,0,"9,797","1,262",Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Cook Islands,96,12,0,0,96,12,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"China, People's Republic of","16,574","1,824",0,0,"16,574","1,824",Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Hong Kong (Special Administrative Region),"16,024","1,352",0,0,"16,024","1,352",Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Indonesia,"3,915",216,0,0,"3,915",216,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Japan,"112,167","21,728",0,0,"112,167","21,728",Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,"Korea, Republic of","1,017",124,0,0,"1,017",124,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,New Caledonia,"3,841",373,0,0,"3,841",373,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Singapore,"9,660",942,0,0,"9,660",942,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Taiwan,792,72,0,0,792,72,Final,,,
202205,603130000,"Flowers, cut; orchids, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,United States of America,"105,698","9,948",0,0,"105,698","9,948",Final,,,
202205,603140000,"Flowers, cut; chrysanthemums, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Cook Islands,"1,125",300,0,0,"1,125",300,Final,,,
202205,603150000,"Flowers, cut; lilies (Lilium spp.), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Fiji,404,70,0,0,404,70,Final,,,
202205,603150000,"Flowers, cut; lilies (Lilium spp.), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,New Caledonia,"2,883","1,593",0,0,"2,883","1,593",Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Cook Islands,21,5,0,0,21,5,Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Hong Kong (Special Administrative Region),"1,776",784,0,0,"1,776",784,Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Japan,"1,061",71,0,0,"1,061",71,Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,New Caledonia,56,70,0,0,56,70,Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Singapore,96,60,0,0,96,60,Final,,,
202205,603190021,"Flowers, cut; proteaceae (including all proteas and leucadendrons), flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,United States of America,"8,066",977,0,0,"8,066",977,Final,,,
202205,603190024,"Flowers, cut; alstroemeria, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Cook Islands,75,50,0,0,75,50,Final,,,
202205,603190027,"Flowers, cut; gypsophila, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Cook Islands,213,5,0,0,213,5,Final,,,
202205,603190030,"Flowers, cut; spring bulbs, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,New Caledonia,150,105,0,0,150,105,Final,,,
202205,603190063,"Flowers, cut; hydrangea, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Japan,"13,769","4,615",0,0,"13,769","4,615",Final,,,
202205,603190063,"Flowers, cut; hydrangea, flowers and buds of a kind suitable for bouquets or ornamental purposes, fresh",NMB,Singapore,585,125,0,0,585,125,Final,,,
