Month,Harmonised System Code,Harmonised System Description,Unit Qty,Country,Imports ($NZD vfd),Imports ($NZD cif),Imports Qty,Status
202511,0306110001,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, whole",KGM,Australia,"461,483","465,120","6,250",Provisional
202511,0306110001,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, whole",KGM,"China, People's Republic of","104,214","104,475","5,800",Provisional
202511,0306110001,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, whole",KGM,United States of America,"13,779","14,358",250,Provisional
202511,0306110011,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, tails",KGM,Australia,"50,968","52,154",494,Provisional
202511,0306110011,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, tails",KGM,Bahamas,"11,350","11,974",123,Provisional
202511,0306110011,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, tails",KGM,Ecuador,"326,880","326,880","12,731",Provisional
202511,0306110029,"Crustaceans; frozen, rock lobsters and other sea crawfish (Palinurus spp., Panulirus spp., Jasus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water, other than whole or tails",KGM,"China, People's Republic of","94,842","94,842","4,590",Provisional
202511,0306120010,"Crustaceans; frozen, lobsters (Homarus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Indonesia,"4,767","6,141",200,Provisional
202511,0306120010,"Crustaceans; frozen, lobsters (Homarus spp.), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,United States of America,"52,021","56,492","12,712",Provisional
202511,0306140010,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Chile,"20,656","21,792",240,Provisional
202511,0306140010,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,"China, People's Republic of","258,741","266,184","34,793",Provisional
202511,0306140010,"Crustaceans; frozen, crabs, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Madagascar,"292,228","292,609","20,008",Provisional
202511,0306160000,"Crustaceans; frozen, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Greenland,"92,646","101,655","8,100",Provisional
202511,0306160000,"Crustaceans; frozen, cold-water shrimps and prawns (Pandalus spp., Crangon crangon), in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Japan,"12,580","13,101",204,Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Australia,"530,090","541,536","19,347",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,"China, People's Republic of","262,516","268,736","19,920",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Ecuador,"1,255,944","1,256,932","122,955",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Greenland,"361,886","371,637","23,490",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,India,"3,010,339","3,079,657","245,900",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Japan,"25,880","26,621",846,Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Saudi Arabia,"196,462","196,462","16,680",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Thailand,"162,494","169,829","8,548",Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,United States of America,"7,118","7,770",261,Provisional
202511,0306170000,"Crustaceans; frozen, shrimps and prawns, excluding cold-water varieties, in shell or not, smoked, cooked or not before or during smoking; in shell, cooked by steaming or by boiling in water",KGM,Viet Nam,"1,779,131","1,795,680","114,000",Provisional
202511,0306951900,"Crustaceans; shrimps and prawns, whole, cooked",KGM,Australia,"11,637","12,126",396,Provisional
202511,0306952900,"Crustaceans; shrimps and prawns, other than smoked or whole, cooked",KGM,"China, People's Republic of","13,825","14,344",361,Provisional
202511,0306952900,"Crustaceans; shrimps and prawns, other than smoked or whole, cooked",KGM,Japan,105,109,3,Provisional
202511,0306952900,"Crustaceans; shrimps and prawns, other than smoked or whole, cooked",KGM,Sri Lanka,"2,511","2,584",108,Provisional
202511,0306952900,"Crustaceans; shrimps and prawns, other than smoked or whole, cooked",KGM,Malaysia,"4,714","4,772",215,Provisional
202511,0306952900,"Crustaceans; shrimps and prawns, other than smoked or whole, cooked",KGM,Viet Nam,"4,035","4,081",180,Provisional
202511,0307120039,"Molluscs; Pacific oysters (Crassostrea gigas), frozen, meat",DZN,Australia,"2,733","3,009",30,Provisional
202511,0307120059,"Molluscs; rock oysters (Saccostrea cuccullatta, Saccostrea glomerata), dried, salted, in brine, or smoked, cooked or not before or during the smoking",DZN,"China, People's Republic of","38,442","38,442",417,Provisional
202511,0307220002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",KGM,Australia,"128,953","132,820","2,040",Provisional
202511,0307220002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",KGM,"China, People's Republic of","552,589","557,541","19,000",Provisional
202511,0307220002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",KGM,Japan,"32,182","33,388",420,Provisional
202511,0307220002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",KGM,United States of America,"6,500","6,958",144,Provisional
202511,0307220002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, frozen",KGM,Viet Nam,"612,612","625,355","19,099",Provisional
202511,0307290002,"Molluscs; scallops and other molluscs of the family Pectinidae, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",KGM,"China, People's Republic of",79,87,11,Provisional
202511,0307320013,"Molluscs; mussels (Mytilus spp., Perna spp.), whether in shell or not, frozen, half-shell, 45 mussels or more per kg",KGM,New Zealand,"270,315","270,857","19,200",Provisional
202511,0307430010,"Molluscs; cuttle fish, whether in shell or not, frozen",KGM,Australia,"4,266","4,697",667,Provisional
202511,0307430010,"Molluscs; cuttle fish, whether in shell or not, frozen",KGM,India,"72,594","77,555","5,740",Provisional
202511,0307430013,"Molluscs; squid, frozen, whole",KGM,"China, People's Republic of","83,571","83,780","7,200",Provisional
202511,0307430013,"Molluscs; squid, frozen, whole",KGM,Indonesia,"25,986","26,051","2,268",Provisional
202511,0307430013,"Molluscs; squid, frozen, whole",KGM,India,"9,621","10,278",900,Provisional
202511,0307430013,"Molluscs; squid, frozen, whole",KGM,New Zealand,"257,508","273,789","25,500",Provisional
202511,0307430015,"Molluscs; squid, frozen, headed and gutted",KGM,Japan,58,60,4,Provisional
202511,0307430017,"Molluscs; squid, frozen, tubes or steaks",KGM,"China, People's Republic of","1,118,120","1,139,097","113,915",Provisional
202511,0307430019,"Molluscs; squid, frozen, heads and tentacles",KGM,"China, People's Republic of","88,740","89,515","9,980",Provisional
202511,0307430029,"Molluscs; squid, frozen, n.e.c. in item no. 0305.43",KGM,"China, People's Republic of","100,338","106,724","29,850",Provisional
202511,0307430029,"Molluscs; squid, frozen, n.e.c. in item no. 0305.43",KGM,Japan,"6,250","6,420",162,Provisional
202511,0307430029,"Molluscs; squid, frozen, n.e.c. in item no. 0305.43",KGM,Thailand,"13,911","13,946","2,050",Provisional
202511,0307490043,"Molluscs; squid, whether in shell or not, dried",KGM,"China, People's Republic of","13,592","14,872",317,Provisional
202511,0307490043,"Molluscs; squid, whether in shell or not, dried",KGM,Lithuania,"1,753","1,817",30,Provisional
202511,0307490043,"Molluscs; squid, whether in shell or not, dried",KGM,Viet Nam,"7,723","7,762",155,Provisional
202511,0307490049,"Molluscs; squid, whether in shell or not, salted, in brine, or smoked, cooked or not before or during the smoking process",KGM,"Korea, Republic of","14,567","15,032",226,Provisional
202511,0307490049,"Molluscs; squid, whether in shell or not, salted, in brine, or smoked, cooked or not before or during the smoking process",KGM,Malaysia,"14,677","15,664","1,080",Provisional
202511,0307520000,"Molluscs; octopus (Octopus spp.), frozen",KGM,Australia,"23,634","28,320",750,Provisional
202511,0307520000,"Molluscs; octopus (Octopus spp.), frozen",KGM,"China, People's Republic of","182,557","185,634","16,410",Provisional
202511,0307520000,"Molluscs; octopus (Octopus spp.), frozen",KGM,Spain,"4,241","4,405",60,Provisional
202511,0307520000,"Molluscs; octopus (Octopus spp.), frozen",KGM,India,"15,048","16,076","1,500",Provisional
202511,0307520000,"Molluscs; octopus (Octopus spp.), frozen",KGM,Thailand,"40,982","41,084","3,000",Provisional
202511,0307590000,"Molluscs; octopus (Octopus spp.), dried, salted, in brine, or smoked, cooked or not before or during the smoking process",KGM,"Korea, Republic of",877,908,60,Provisional
202511,0307600029,"Molluscs; snails, other than sea snails, whether in shell or not, dried, salted, in brine, or smoked, cooked or not before or during the smoking process",KGM,South Africa,"2,225","2,448",115,Provisional
202511,0307720015,"Molluscs; clams, other than cockles and tuatua, whether in shell or not, frozen",KGM,"China, People's Republic of","45,389","47,936","7,840",Provisional
202511,0307920002,"Molluscs; n.e.c. in heading 0307, whether in shell or not, frozen",KGM,Japan,"2,513","2,596",20,Provisional
202511,0308199010,"Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), dried, salted or in brine",KGM,Australia,"6,802","6,802",80,Provisional
202511,0308199010,"Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), dried, salted or in brine",KGM,"China, People's Republic of",148,163,4,Provisional
202511,0308199010,"Aquatic invertebrates; sea cucumbers (Stichopus japonicus, Holothuroidea), dried, salted or in brine",KGM,Greece,"21,053","21,095",400,Provisional
202511,0308902000,"Aquatic invertebrates; other than crustaceans, molluscs, sea urchins, sea cucumbers and jellyfish, frozen",KGM,"Korea, Republic of",520,536,54,Provisional
202511,0309100000,"Flours, meals and pellets of fish, fit for human consumption",KGM,Thailand,"2,830","3,014",195,Provisional
202511,0401200901,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%, UHT milk",LTR,Australia,"83,211","84,850","43,002",Provisional
202511,0401200901,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 1% but not exceeding 6%, UHT milk",LTR,"Korea, Republic of",440,458,96,Provisional
202511,0401500010,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%, fresh",LTR,New Zealand,"175,174","175,174","24,060",Provisional
202511,0401500019,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%, other than fresh",KGM,Australia,626,670,12,Provisional
202511,0401500019,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%, other than fresh",KGM,Mexico,"236,956","249,767","40,516",Provisional
202511,0401500019,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%, other than fresh",KGM,Netherlands,"346,884","350,857","40,487",Provisional
202511,0401500019,"Dairy produce; milk and cream, not concentrated, not containing added sugar or other sweetening matter, of a fat content, by weight, exceeding 10%, other than fresh",KGM,Philippines,"1,484","1,548",115,Provisional
202511,0402100002,"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, skimmed milk powder, spray process, fat content not over 1.5%",KGM,Australia,"1,781,009","1,820,570","402,350",Provisional
202511,0402100009,"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, skimmed milk powder, not spray process, fat content not over 1.5%",KGM,Australia,"3,374","3,409",216,Provisional
202511,0402100009,"Dairy produce; milk and cream, concentrated or containing added sugar or other sweetening matter, skimmed milk powder, not spray process, fat content not over 1.5%",KGM,Italy,"5,929","8,078","2,283",Provisional
